baseline,,bm3,,dmos_1,,arachadonicacid_0.5,,arachadonicacid_0.5,,arachadonicacid_1.0,,arachadonicacid_1.5,,arachadonicacid_2.0,,arachadonicacid_2.5,,arachadonicacid_3.0,,arachadonicacid_3.5,,arachadonicacid_4.0,,arachadonicacid_5.0,,arachadonicacid_6.0,,arachadonicacid_7.0,,arachadonicacid_8.0,,arachadonicacid_9.0,,arachadonicacid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
752.0025024,-0.0007671516505,752.0025024,0.004351413809,752.0025024,0.005915127695,752.0025024,0.006299044937,752.0007324,0.004758289084,752.0007324,0.006664717104,752.0007324,0.007663323544,752.0007324,0.006506160833,752.0007324,0.009902291931,752.0007324,0.006854440086,752.0007324,0.006995445583,752.0007324,0.007280488964,752.0007324,0.01043771021,752.0007324,0.009141308255,752.0007324,0.009502291679,752.0007324,0.01199958194,752.0007324,0.01208908483,752.0007324,0.0136606833
750.9851685,-0.000682749087,750.9851685,0.00182547851,750.9851685,0.006548731122,750.9851685,0.005900984164,750.9833374,0.004780326039,750.9833374,0.005845174659,750.9833374,0.005266935099,750.9833374,0.005205365364,750.9833374,0.004554045387,750.9833374,0.00440480886,750.9833374,0.005946828052,750.9833374,0.005037572701,750.9833374,0.01100546308,750.9833374,0.01043638401,750.9833374,0.008450884372,750.9833374,0.01006421261,750.9833374,0.01108326204,750.9833374,0.0108690951
750.0024414,0.002520360751,750.0024414,0.006542056333,750.0024414,0.006107621361,750.0024414,0.007850610651,750.0006104,0.006887918804,750.0006104,0.008760550059,750.0006104,0.008915414102,750.0006104,0.007922468707,750.0006104,0.01004927047,750.0006104,0.0100073358,750.0006104,0.01039523445,750.0006104,0.01217652857,750.0006104,0.01239603013,750.0006104,0.01263912022,750.0006104,0.01083708648,750.0006104,0.01387794316,750.0006104,0.013726376,750.0006104,0.01565259695
748.984375,0.0007134593907,748.984375,0.003366411431,748.984375,0.003003817517,748.984375,0.005635043141,748.9825439,0.004748265725,748.9825439,0.008603920229,748.9825439,0.006887787022,748.9825439,0.005876371637,748.9825439,0.007347961422,748.9825439,0.009290516376,748.9825439,0.007526420988,748.9825439,0.008338404819,748.9825439,0.01022640523,748.9825439,0.01034512743,748.9825439,0.01121552661,748.9825439,0.01167076547,748.9825439,0.0122251166,748.9825439,0.01365106739
748.0010376,-0.001257942989,748.0010376,0.002907489659,748.0010376,0.004794040695,748.0010376,0.003715052968,747.9991455,0.004391969182,747.9991455,0.00596173387,747.9991455,0.005157006439,747.9991455,0.007257982623,747.9991455,0.005944912322,747.9991455,0.005703152623,747.9991455,0.005882485304,747.9991455,0.006351996679,747.9991455,0.007712753024,747.9991455,0.009309900925,747.9991455,0.01019274816,747.9991455,0.01093739271,747.9991455,0.01155309007,747.9991455,0.01048655435
747.017395,0.002203740645,747.017395,0.006631334778,747.017395,0.008919429965,747.017395,0.009712662548,747.0154419,0.00781442225,747.0154419,0.009791183285,747.0154419,0.01005083323,747.0154419,0.008265052922,747.0154419,0.008383714594,747.0154419,0.007384821773,747.0154419,0.01029582135,747.0154419,0.01181515213,747.0154419,0.01490532141,747.0154419,0.01367591042,747.0154419,0.01382465288,747.0154419,0.01453778706,747.0154419,0.01543742511,747.0154419,0.01583248749
745.9981079,-0.001599134877,745.9981079,0.00408090651,745.9981079,0.003772024997,745.9981079,0.005127223674,745.9962158,0.00403405726,745.9962158,0.006744371727,745.9962158,0.007776866667,745.9962158,0.005272804759,745.9962158,0.006388483569,745.9962158,0.006553750485,745.9962158,0.006305400748,745.9962158,0.006661930587,745.9962158,0.009080667049,745.9962158,0.01034568436,745.9962158,0.008200893179,745.9962158,0.01128507499,745.9962158,0.01351733785,745.9962158,0.01163138635
745.0136719,0.0006923281471,745.0136719,0.004956345074,745.0136719,0.004421361722,745.0136719,0.007100604475,745.0117798,0.006603185087,745.0117798,0.009712344036,745.0117798,0.005812563933,745.0117798,0.006708222907,745.0117798,0.00927726645,745.0117798,0.007908154279,745.0117798,0.009052411653,745.0117798,0.008889282122,745.0117798,0.009660040028,745.0117798,0.01144862827,745.0117798,0.009899378754,745.0117798,0.01139154285,745.0117798,0.01356925443,745.0117798,0.01400988456
743.9936523,0.001393915969,743.9936523,0.005987243727,743.9936523,0.00521191489,743.9936523,0.006932314951,743.9917603,0.00632974878,743.9917603,0.01000121702,743.9917603,0.008897366934,743.9917603,0.009566246532,743.9917603,0.008951693773,743.9917603,0.008585702628,743.9917603,0.008564633317,743.9917603,0.009004150517,743.9917603,0.01063227281,743.9917603,0.00942562148,743.9917603,0.0133888023,743.9917603,0.01231557131,743.9917603,0.01318179443,743.9917603,0.01540942304
743.008606,-0.0009001570288,743.008606,0.002884479472,743.008606,0.005050012376,743.008606,0.004174724687,743.0065918,0.004771401174,743.0065918,0.007080107462,743.0065918,0.006002230104,743.0065918,0.005076804198,743.0065918,0.009624071419,743.0065918,0.005848402157,743.0065918,0.005290963221,743.0065918,0.008463922888,743.0065918,0.008182348683,743.0065918,0.009182921611,743.0065918,0.009925305843,743.0065918,0.01023189165,743.0065918,0.01119148731,743.0065918,0.01180235762
741.987854,-0.0003064335033,741.987854,0.005170156714,741.987854,0.005055983551,741.987854,0.006403562613,741.9859619,0.005376498681,741.9859619,0.007933382876,741.9859619,0.006778183393,741.9859619,0.005221189465,741.9859619,0.00796156656,741.9859619,0.00655419752,741.9859619,0.007445068564,741.9859619,0.007990832441,741.9859619,0.0118936291,741.9859619,0.01103963424,741.9859619,0.01058731042,741.9859619,0.01115544513,741.9859619,0.01263402961,741.9859619,0.0123834582
741.0020142,-0.0006650705473,741.0020142,0.003208454931,741.0020142,0.004822360817,741.0020142,0.005516421981,741,0.004602964967,741,0.006965799257,741,0.006300384179,741,0.005604309961,741,0.008074685931,741,0.007630681153,741,0.007118813228,741,0.006263484713,741,0.009588740766,741,0.009601178579,741,0.00993454922,741,0.0109216515,741,0.01169802248,741,0.01273022033
740.0158081,-0.0001376397704,740.0158081,0.004793359898,740.0158081,0.004049551208,740.0158081,0.007164680865,740.013855,0.006379236933,740.013855,0.008661406115,740.013855,0.007613451686,740.013855,0.008664231747,740.013855,0.00921279937,740.013855,0.00731589552,740.013855,0.007204078138,740.013855,0.009411786683,740.013855,0.01029857807,740.013855,0.01156611554,740.013855,0.01147342566,740.013855,0.01335188281,740.013855,0.01483071875,740.013855,0.01419321634
738.9940186,0.001373816282,738.9940186,0.005622980651,738.9940186,0.00542186806,738.9940186,0.007417129818,738.9920044,0.00588093698,738.9920044,0.009535392746,738.9920044,0.009471494704,738.9920044,0.006938732695,738.9920044,0.008540819399,738.9920044,0.009224141948,738.9920044,0.009373748675,738.9920044,0.008319669403,738.9920044,0.01310644578,738.9920044,0.009751735255,738.9920044,0.009948771447,738.9920044,0.01397882029,738.9920044,0.01315900683,738.9920044,0.01453337073
738.0070801,0.0009269554866,738.0070801,0.005650987849,738.0070801,0.005955829285,738.0070801,0.008034550585,738.0050659,0.006610912271,738.0050659,0.009498613887,738.0050659,0.008363842964,738.0050659,0.006427285261,738.0050659,0.008809893392,738.0050659,0.009499910288,738.0050659,0.008673527278,738.0050659,0.008153544739,738.0050659,0.01184380148,738.0050659,0.01140382048,738.0050659,0.01220434997,738.0050659,0.01343317423,738.0050659,0.0136992326,738.0050659,0.01469116285
736.9845581,-0.001066072495,736.9845581,0.004145767074,736.9845581,0.002711303299,736.9845581,0.005421553738,736.9824829,0.005049671978,736.9824829,0.00784322992,736.9824829,0.006020156667,736.9824829,0.00520198606,736.9824829,0.006266005803,736.9824829,0.005800522398,736.9824829,0.007039642427,736.9824829,0.006782022305,736.9824829,0.009149874561,736.9824829,0.01154846419,736.9824829,0.01258358359,736.9824829,0.01077119261,736.9824829,0.01225027815,736.9824829,0.01216252614
735.9968872,0.0008898092201,735.9968872,0.004770433065,735.9968872,0.004849819466,735.9968872,0.006258495152,735.994873,0.005922160111,735.994873,0.009148737416,735.994873,0.009027592838,735.994873,0.006824882701,735.994873,0.008532688953,735.994873,0.006893573329,735.994873,0.007834611461,735.994873,0.008383397944,735.994873,0.01278361585,735.994873,0.01208400074,735.994873,0.01175804622,735.994873,0.0122169964,735.994873,0.0153154796,735.994873,0.01533325855
735.0089722,0.0001103400136,735.0089722,0.005817705765,735.0089722,0.005796219688,735.0089722,0.007295256481,735.006897,0.005789058283,735.006897,0.008686440997,735.006897,0.00707352953,735.006897,0.007187945303,735.006897,0.008874460123,735.006897,0.00828800723,735.006897,0.006440579426,735.006897,0.00929339882,735.006897,0.01169227809,735.006897,0.01376987435,735.006897,0.0118905697,735.006897,0.01191579178,735.006897,0.01385894045,735.006897,0.01457039081
733.9853516,-0.0003318348608,733.9853516,0.004143963568,733.9853516,0.005132933613,733.9853516,0.006007295568,733.9833374,0.004686272237,733.9833374,0.007229266223,733.9833374,0.006953752134,733.9833374,0.007802905049,733.9833374,0.007789753843,733.9833374,0.005528088659,733.9833374,0.009345552884,733.9833374,0.007911185734,733.9833374,0.01036066283,733.9833374,0.01029184554,733.9833374,0.01029484067,733.9833374,0.01189783309,733.9833374,0.01196730416,733.9833374,0.01375082321
732.9966431,-0.001076917863,732.9966431,0.004106436856,732.9966431,0.005078113638,,,732.9945679,0.004444323014,732.9945679,0.006695052609,732.9945679,0.007498845458,732.9945679,0.005124263465,732.9945679,0.00635309983,732.9945679,0.007032407448,732.9945679,0.007310419809,732.9945679,0.007273328956,732.9945679,0.01110262144,732.9945679,0.00873617176,732.9945679,0.01085059531,732.9945679,0.0123051852,732.9945679,0.01401068643,732.9945679,0.0127967326
732.0075684,0.0003271406167,732.0075684,0.004724241793,732.0075684,0.004395839293,,,732.0055542,0.005531287286,732.0055542,0.008164254017,732.0055542,0.007196709048,732.0055542,0.007572146598,732.0055542,0.008835993707,732.0055542,0.009428002872,732.0055542,0.006921504624,732.0055542,0.007710618433,732.0055542,0.01169334166,732.0055542,0.01185337827,732.0055542,0.01132933795,732.0055542,0.01137583796,732.0055542,0.01398651954,732.0055542,0.01431051269
730.9829102,0.0001496207842,730.9829102,0.004070140887,730.9829102,0.00348348124,,,731.0161743,0.00506768981,731.0161743,0.006744029932,731.0161743,0.006359745748,731.0161743,0.004812649917,731.0161743,0.007991781458,731.0161743,0.008251650259,731.0161743,0.00657695625,731.0161743,0.00844692532,731.0161743,0.01028450299,731.0161743,0.009710967541,731.0161743,0.01116516534,731.0161743,0.01184789836,731.0161743,0.01274336223,731.0161743,0.01594560966
729.993103,0.0005699427566,729.993103,0.004935923032,729.993103,0.004255570937,,,729.9910889,0.00572400447,729.9910889,0.007839408703,729.9910889,0.009141308255,729.9910889,0.006633647718,729.9910889,0.008044174872,729.9910889,0.007952918299,729.9910889,0.008106649853,729.9910889,0.007717390545,729.9910889,0.01132548507,729.9910889,0.01103620883,729.9910889,0.01081734151,729.9910889,0.01272288989,729.9910889,0.01288973261,729.9910889,0.01449951157
729.0030518,-2.536817419E-06,729.0030518,0.005759546533,729.0030518,0.007107103709,,,729.0009766,0.006054856814,729.0009766,0.007383373566,729.0009766,0.007670331746,729.0009766,0.006175620947,729.0009766,0.008130334318,729.0009766,0.00789673999,729.0009766,0.00878017582,729.0009766,0.009431997314,729.0009766,0.01172732841,729.0009766,0.01114896405,729.0009766,0.0109226862,729.0009766,0.0129040787,729.0009766,0.01203433704,729.0009766,0.01354895718
728.0126953,-0.0005134810344,728.0126953,0.004751092289,728.0126953,0.005320678465,,,728.010498,0.00562982494,728.010498,0.006307291798,728.010498,0.005731637124,728.010498,0.007113313768,728.010498,0.007288123015,728.010498,0.007017964497,728.010498,0.007463423535,728.010498,0.008294365369,728.010498,0.01188793592,728.010498,0.01154532749,728.010498,0.01056595892,728.010498,0.01200759225,728.010498,0.01337697636,728.010498,0.01360744797
726.9865112,0.0003678918292,726.9865112,0.004779357463,726.9865112,0.00344901206,,,726.984375,0.005452772137,726.984375,0.007226660382,726.984375,0.006810604129,726.984375,0.004975564312,726.984375,0.0072770142,726.984375,0.007671332918,726.984375,0.008314155042,726.984375,0.007936520502,726.984375,0.01141859591,726.984375,0.01077790651,726.984375,0.01084560622,726.984375,0.01310503203,726.984375,0.01277668402,726.984375,0.01367705967
725.9954224,0.0005001199897,725.9954224,0.005143777933,725.9954224,0.006071525626,,,725.9932251,0.006257812027,725.9932251,0.006967877503,725.9932251,0.007916247472,725.9932251,0.007101051975,725.9932251,0.008470997214,725.9932251,0.007701791357,725.9932251,0.007377001923,725.9932251,0.009165498428,725.9932251,0.01054049656,725.9932251,0.01088796649,725.9932251,0.01153182331,725.9932251,0.01447250694,725.9932251,0.01323468424,725.9932251,0.01314780023
725.0039063,-0.0009372507338,725.0039063,0.004103666637,725.0039063,0.004625072237,,,725.00177,0.004321816843,725.00177,0.005871333648,725.00177,0.007244242821,725.00177,0.005191690288,725.00177,0.007524893153,725.00177,0.007117655594,725.00177,0.007331401575,725.00177,0.007027066778,725.00177,0.009752026759,725.00177,0.009590857662,725.00177,0.01051265001,725.00177,0.01207098551,725.00177,0.01318806503,725.00177,0.01396933012
724.012146,0.0003590055276,724.012146,0.005126332864,724.012146,0.006523267366,,,724.0099487,0.00504032243,724.0099487,0.007408387493,724.0099487,0.006341200788,724.0099487,0.00697069196,724.0099487,0.008472977206,724.0099487,0.007139022928,724.0099487,0.008828042075,724.0099487,0.00807542447,724.0099487,0.01116280165,724.0099487,0.01103435084,724.0099487,0.0110626556,724.0099487,0.01200740598,724.0099487,0.01347253006,724.0099487,0.01460658386
722.9845581,0.001330737607,722.9845581,0.006276957225,722.9845581,0.007338062394,,,722.9824219,0.00663716998,722.9824219,0.00814109575,722.9824219,0.009164705873,722.9824219,0.00769151561,722.9824219,0.009330979548,722.9824219,0.009617402218,722.9824219,0.01001975965,722.9824219,0.009140409529,722.9824219,0.01308435574,722.9824219,0.01326043811,722.9824219,0.01174996141,722.9824219,0.01409148704,722.9824219,0.01385931484,722.9824219,0.0144638354
721.9920044,0.001910464489,721.9920044,0.007014939096,721.9920044,0.008650024422,,,721.9898682,0.007032538764,721.9898682,0.008299273439,721.9898682,0.009292948991,721.9898682,0.00831135828,721.9898682,0.00990451593,721.9898682,0.01051808614,721.9898682,0.01111818384,721.9898682,0.01056266949,721.9898682,0.01299368776,721.9898682,0.01248374954,721.9898682,0.01297653839,721.9898682,0.01506073028,721.9898682,0.01504151523,721.9898682,0.0165446531
720.9992065,0.0009101718315,720.9992065,0.006230001803,720.9992065,0.006976689678,,,720.9970093,0.007616165094,720.9970093,0.008237087168,720.9970093,0.009017681703,720.9970093,0.007394721732,720.9970093,0.01007915474,720.9970093,0.009589851834,720.9970093,0.009496180341,720.9970093,0.008613373153,720.9970093,0.01285034884,720.9970093,0.0128100086,720.9970093,0.01259021927,720.9970093,0.01473114267,720.9970093,0.01443667244,720.9970093,0.01507914159
720.0059814,-0.0001065335746,720.0059814,0.004762633704,720.0059814,0.005230699666,,,720.0037842,0.005846617743,720.0037842,0.006723970175,720.0037842,0.006567915436,720.0037842,0.006125394721,720.0037842,0.007851902395,720.0037842,0.008085419424,720.0037842,0.00978572946,720.0037842,0.008340832777,720.0037842,0.01002240833,720.0037842,0.01113016065,720.0037842,0.01261569466,720.0037842,0.01252874825,720.0037842,0.01297917869,720.0037842,0.01386800036
719.0124512,0.0002976612013,719.0124512,0.005236437544,719.0124512,0.006811471656,,,719.0102539,0.005693238229,719.0102539,0.007083185948,719.0102539,0.007029934321,719.0102539,0.005920664407,719.0102539,0.008002460003,719.0102539,0.007856593467,719.0102539,0.008257560432,719.0102539,0.00833985582,719.0102539,0.01037808042,719.0102539,0.01098852418,719.0102539,0.01148913335,719.0102539,0.01358901802,719.0102539,0.01340959966,719.0102539,0.01441529114
717.9831543,-0.0002109711641,717.9831543,0.004829585087,717.9831543,0.005178434774,,,718.0164185,0.005643933546,718.0164185,0.007040379103,718.0164185,0.005952575244,718.0164185,0.006632254925,718.0164185,0.007225160487,718.0164185,0.008152358234,718.0164185,0.0077548353,718.0164185,0.008194403723,718.0164185,0.01036498416,718.0164185,0.01010912005,718.0164185,0.01108528022,718.0164185,0.01198172569,718.0164185,0.01318118069,718.0164185,0.01430556364
716.9888916,0.0001675404201,716.9888916,0.005244978704,716.9888916,0.006471897475,,,716.9866333,0.00637424551,716.9866333,0.007482385263,716.9866333,0.007798846345,716.9866333,0.007750566583,716.9866333,0.008530576713,716.9866333,0.007941028103,716.9866333,0.008780624717,716.9866333,0.009193365462,716.9866333,0.01094137505,716.9866333,0.01211934909,716.9866333,0.01298325974,716.9866333,0.01411868166,716.9866333,0.01375571266,716.9866333,0.01621495932
715.9943848,0.0002722762874,715.9943848,0.005123163573,715.9943848,0.005899567157,,,715.9920654,0.006019237917,715.9920654,0.007288912777,715.9920654,0.007241821382,715.9920654,0.007101919968,715.9920654,0.008486148901,715.9920654,0.007549572736,715.9920654,0.007352305576,715.9920654,0.008794202469,715.9920654,0.01021299511,715.9920654,0.01142768562,715.9920654,0.0115641756,715.9920654,0.01319158729,715.9920654,0.01414579805,715.9920654,0.01468765549
714.9994507,-0.0001603081037,714.9994507,0.005130209494,714.9994507,0.005732188001,,,714.9971924,0.006297232583,714.9971924,0.006780707743,714.9971924,0.006601161323,714.9971924,0.006525264587,714.9971924,0.00859832298,714.9971924,0.008379439823,714.9971924,0.00907635875,714.9971924,0.008388649672,714.9971924,0.010936331,714.9971924,0.01139220782,714.9971924,0.01174974814,714.9971924,0.01338199433,714.9971924,0.01386786718,714.9971924,0.01471378934
714.0042725,0.0009604470106,714.0042725,0.006248305552,714.0042725,0.006602685899,,,714.0019531,0.006772530265,714.0019531,0.007679263595,714.0019531,0.008521178737,714.0019531,0.00782261882,714.0019531,0.009593159892,714.0019531,0.007662875578,714.0019531,0.01022794284,714.0019531,0.00928625837,714.0019531,0.01174653042,714.0019531,0.01227576099,714.0019531,0.01339617092,714.0019531,0.01391231455,714.0019531,0.01428255718,714.0019531,0.01603356563
713.008667,-0.0003306967265,713.008667,0.005809625611,713.008667,0.006568519864,,,713.0064087,0.006191217806,713.0064087,0.00724611152,713.0064087,0.006571437232,713.0064087,0.007180786692,713.0064087,0.009416363202,713.0064087,0.008152146824,713.0064087,0.008948601782,713.0064087,0.009168644436,713.0064087,0.0100816451,713.0064087,0.0107705025,713.0064087,0.0125235524,713.0064087,0.01240972057,713.0064087,0.01421801001,713.0064087,0.01375095639
712.0128174,-0.0002035195648,712.0128174,0.00499148434,712.0128174,0.006157766562,,,712.010437,0.00552116707,712.010437,0.006314803846,712.010437,0.006051707081,712.010437,0.007862024009,712.010437,0.008050029166,712.010437,0.007388692349,712.010437,0.007247980684,712.010437,0.008014668711,712.010437,0.009510943666,712.010437,0.01085364819,712.010437,0.01155782212,712.010437,0.01316565089,712.010437,0.01298389956,712.010437,0.01434639003
711.0166016,0.000719967531,711.0166016,0.005410675891,711.0166016,0.00616388442,,,711.0142212,0.006492786109,711.0142212,0.007618878502,711.0142212,0.007832001895,711.0142212,0.007052402478,711.0142212,0.00892962981,711.0142212,0.00880215317,711.0142212,0.009813714772,711.0142212,0.008741084486,711.0142212,0.01099983416,711.0142212,0.01228763722,711.0142212,0.01206473075,711.0142212,0.01271222811,711.0142212,0.01417599246,711.0142212,0.01420803368
709.984375,-0.0006605215603,709.984375,0.004753133748,709.984375,0.00530948909,,,710.0176392,0.005178722553,710.0176392,0.007142996415,710.0176392,0.007447781041,710.0176392,0.006060973275,710.0176392,0.00856228359,710.0176392,0.007552997209,710.0176392,0.00797340367,710.0176392,0.008678808808,710.0176392,0.009223613888,710.0176392,0.01161351893,710.0176392,0.0109633822,710.0176392,0.01191632356,710.0176392,0.01367721986,710.0176392,0.01450802293
708.9874878,0.0002170821972,708.9874878,0.005371598061,708.9874878,0.00609362917,,,708.9851074,0.005894004367,708.9851074,0.007059479598,708.9851074,0.009438928217,708.9851074,0.006368729286,708.9851074,0.00882714428,708.9851074,0.00818717666,708.9851074,0.009150376543,708.9851074,0.009225358255,708.9851074,0.009897948243,708.9851074,0.01152017992,708.9851074,0.01229746267,708.9851074,0.01286024135,708.9851074,0.01369803026,708.9851074,0.012990674
707.9902344,0.0001725901529,707.9902344,0.005861835554,707.9902344,0.007921123877,,,707.987793,0.006441551261,707.987793,0.008151382208,707.987793,0.00763031235,707.987793,0.007236109581,707.987793,0.009819116443,707.987793,0.009642200544,707.987793,0.009378774092,707.987793,0.01061444636,707.987793,0.01094248984,707.987793,0.01234302856,707.987793,0.01280838251,707.987793,0.01278902777,707.987793,0.01463715825,707.987793,0.0159381181
706.9926758,0.0006696683122,706.9926758,0.005605935585,706.9926758,0.006810131017,,,706.9902344,0.007202814799,706.9902344,0.007370314095,706.9902344,0.008511357941,706.9902344,0.009021857753,706.9902344,0.00915040262,706.9902344,0.009606048465,706.9902344,0.009467685595,706.9902344,0.009945593774,706.9902344,0.01075386535,706.9902344,0.01166842598,706.9902344,0.01345255785,706.9902344,0.01232606359,706.9902344,0.0146739725,706.9902344,0.01547462959
705.9946899,-8.769280976E-05,705.9946899,0.005278464407,705.9946899,0.005322958343,,,705.9923706,0.006747868378,705.9923706,0.0075284224,705.9923706,0.009279356338,705.9923706,0.007435115054,705.9923706,0.008770085871,705.9923706,0.009457075968,705.9923706,0.007763769012,705.9923706,0.00924690906,705.9923706,0.009962491691,705.9923706,0.009157329798,705.9923706,0.01245777495,705.9923706,0.01285154838,705.9923706,0.01396189909,705.9923706,0.0145059349
704.9963989,0.0003014690592,704.9963989,0.005296885036,704.9963989,0.007049376611,,,704.9940186,0.006486190949,704.9940186,0.007508089766,704.9940186,0.007759210188,704.9940186,0.007418578025,704.9940186,0.008123423904,704.9940186,0.009347854182,704.9940186,0.009565638378,704.9940186,0.009784564376,704.9940186,0.009951738641,704.9940186,0.01137299463,704.9940186,0.01199119911,704.9940186,0.0145628145,704.9940186,0.01418706495,704.9940186,0.01363880653
